path,width,height,format
/Game/Splash/EdSplash.EdSplash,,,
/Game/Splash/Splash.Splash,,,
/Game/WindmillValley/Textures/T_BarrellWindow_D.T_BarrellWindow_D,,,
/Game/WindmillValley/Textures/T_BarrellWindow_N.T_BarrellWindow_N,,,
/Game/WindmillValley/Textures/T_BarrellWindow_ORM.T_BarrellWindow_ORM,,,
/Game/WindmillValley/Textures/T_Board_01_D.T_Board_01_D,,,
/Game/WindmillValley/Textures/T_Board_01_N.T_Board_01_N,,,
/Game/WindmillValley/Textures/T_Board_01_ORM.T_Board_01_ORM,,,
/Game/WindmillValley/Textures/T_BoardWindmill_01_D.T_BoardWindmill_01_D,,,
/Game/WindmillValley/Textures/T_BoardWindmill_01_N.T_BoardWindmill_01_N,,,
/Game/WindmillValley/Textures/T_BoardWindmill_01_ORM.T_BoardWindmill_01_ORM,,,
/Game/WindmillValley/Textures/T_Bord_D.T_Bord_D,,,
/Game/WindmillValley/Textures/T_Bord_N.T_Bord_N,,,
/Game/WindmillValley/Textures/T_Bord_ORM.T_Bord_ORM,,,
/Game/WindmillValley/Textures/T_Brick_AO.T_Brick_AO,,,
/Game/WindmillValley/Textures/T_Brick_D.T_Brick_D,,,
/Game/WindmillValley/Textures/T_Bridge_02_B.T_Bridge_02_B,,,
/Game/WindmillValley/Textures/T_Bridge_02_N.T_Bridge_02_N,,,
/Game/WindmillValley/Textures/T_Bridge_02_ORM.T_Bridge_02_ORM,,,
/Game/WindmillValley/Textures/T_Bridge_D.T_Bridge_D,,,
/Game/WindmillValley/Textures/T_Bridge_N.T_Bridge_N,,,
/Game/WindmillValley/Textures/T_Bridge_ORM.T_Bridge_ORM,,,
/Game/WindmillValley/Textures/T_Campanelle_Mask.T_Campanelle_Mask,,,
/Game/WindmillValley/Textures/T_Cart_D.T_Cart_D,,,
/Game/WindmillValley/Textures/T_Cart_N.T_Cart_N,,,
/Game/WindmillValley/Textures/T_Cart_ORM.T_Cart_ORM,,,
/Game/WindmillValley/Textures/T_Chimney_D.T_Chimney_D,,,
/Game/WindmillValley/Textures/T_Chimney_N.T_Chimney_N,,,
/Game/WindmillValley/Textures/T_Chimney_ORM.T_Chimney_ORM,,,
/Game/WindmillValley/Textures/T_Cloud_01.T_Cloud_01,,,
/Game/WindmillValley/Textures/T_Cloud_02.T_Cloud_02,,,
/Game/WindmillValley/Textures/T_Cloud_Noise.T_Cloud_Noise,,,
/Game/WindmillValley/Textures/T_Column_D.T_Column_D,,,
/Game/WindmillValley/Textures/T_Column_N.T_Column_N,,,
/Game/WindmillValley/Textures/T_Column_ORM.T_Column_ORM,,,
/Game/WindmillValley/Textures/T_ColumnBridge_D.T_ColumnBridge_D,,,
/Game/WindmillValley/Textures/T_ColumnBridge_N.T_ColumnBridge_N,,,
/Game/WindmillValley/Textures/T_ColumnBridge_ORM.T_ColumnBridge_ORM,,,
/Game/WindmillValley/Textures/T_Cornice_01_B.T_Cornice_01_B,,,
/Game/WindmillValley/Textures/T_Cornice_01_N.T_Cornice_01_N,,,
/Game/WindmillValley/Textures/T_Cornice_01_ORM.T_Cornice_01_ORM,,,
/Game/WindmillValley/Textures/T_Cornice_02_B.T_Cornice_02_B,,,
/Game/WindmillValley/Textures/T_Cornice_02_N.T_Cornice_02_N,,,
/Game/WindmillValley/Textures/T_Cornice_02_ORM.T_Cornice_02_ORM,,,
/Game/WindmillValley/Textures/T_Default_White.T_Default_White,,,
/Game/WindmillValley/Textures/T_Dirt_AO.T_Dirt_AO,,,
/Game/WindmillValley/Textures/T_Dirt_D.T_Dirt_D,,,
/Game/WindmillValley/Textures/T_Dirt_H.T_Dirt_H,,,
/Game/WindmillValley/Textures/T_Dirt_M.T_Dirt_M,,,
/Game/WindmillValley/Textures/T_Dirt_N.T_Dirt_N,,,
